Date,Alberta,Atlantic Region,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Nova Scotia,Ontario,Prince Edward Island,Quebec,Saskatchewan
2010-01-01,92.7,93.6,94.5,80.2,97.3,92.9,90.6,75.7,101.2,93.9,93.3
2010-02-01,92.9,93.6,95.2,80.4,97.5,92.9,90.7,75.6,100.4,94.2,93.6
2010-03-01,93.3,93.6,96.2,80.9,97.5,92.9,90.8,76.1,99.8,94.6,93.9
2010-04-01,93.3,94.1,96.7,81.2,97.4,94.2,90.8,76.3,99.4,94.7,95.0
2010-05-01,93.7,94.4,97.0,81.5,97.9,94.5,90.9,76.9,99.8,94.2,96.3
2010-06-01,93.6,94.7,96.8,82.1,99.2,94.8,90.9,77.2,99.5,94.4,96.1
2010-07-01,93.6,94.7,96.4,82.4,99.2,94.8,90.9,77.1,99.2,94.4,96.1
2010-08-01,93.5,94.7,96.4,82.8,99.1,94.8,90.9,77.4,99.2,94.5,96.1
2010-09-01,93.6,94.7,95.8,82.8,99.2,94.8,90.9,77.4,99.2,94.8,96.1
2010-10-01,93.0,94.7,95.9,82.8,99.2,94.8,90.9,77.6,99.2,95.0,96.6
2010-11-01,92.8,96.1,95.6,82.8,99.0,97.8,91.8,78.1,98.7,94.8,96.6
2010-12-01,92.8,96.2,95.5,84.1,99.0,97.8,92.1,77.9,98.7,94.4,96.6
2011-01-01,92.8,96.2,95.5,84.4,98.8,97.9,92.1,78.2,98.7,95.0,96.7
2011-02-01,92.8,96.3,95.7,85.2,98.7,97.9,92.1,78.7,100.3,95.3,97.2
2011-03-01,92.7,96.4,96.0,85.5,99.1,97.9,92.1,78.9,100.3,95.4,97.2
2011-04-01,92.5,96.3,95.9,85.7,98.6,97.9,92.1,79.6,100.4,95.8,97.3
2011-05-01,92.8,96.2,96.2,85.8,98.6,97.7,92.1,80.2,100.7,96.2,97.6
2011-06-01,92.8,96.3,96.3,86.4,98.8,97.7,92.1,80.9,100.7,96.0,97.6
2011-07-01,92.4,96.4,96.3,86.6,98.9,97.5,92.3,81.1,102.0,95.9,97.6
2011-08-01,92.4,96.4,95.7,86.8,99.1,97.5,92.3,81.3,102.0,96.1,98.2
2011-09-01,92.9,96.6,95.7,87.6,98.7,97.5,93.1,81.5,101.9,96.1,98.4
2011-10-01,93.2,96.6,95.5,87.7,98.7,97.5,93.1,81.7,102.2,96.2,98.3
2011-11-01,93.1,96.6,95.2,88.0,98.7,97.5,93.1,82.3,102.2,96.7,99.4
2011-12-01,93.2,96.6,94.9,88.0,98.7,97.5,93.1,82.5,102.2,96.6,99.3
2012-01-01,93.2,96.4,95.0,88.1,98.7,97.0,93.1,82.6,101.9,96.6,99.6
2012-02-01,93.1,96.7,94.7,88.6,98.2,97.0,94.6,83.0,101.4,96.8,100.0
2012-03-01,93.6,96.9,94.4,88.9,98.2,97.5,94.6,83.5,101.4,97.0,99.9
2012-04-01,93.8,96.9,94.3,89.3,98.1,97.4,94.7,83.8,101.4,97.0,100.3
2012-05-01,93.9,97.0,94.3,89.5,97.9,97.6,94.8,84.3,100.9,97.1,100.5
2012-06-01,94.2,96.9,94.4,89.7,97.9,97.6,94.6,84.7,101.0,97.2,100.6
2012-07-01,94.3,97.4,94.4,90.0,97.7,98.3,95.3,84.7,101.2,97.3,100.6
2012-08-01,94.4,97.6,94.4,90.2,97.8,98.4,95.6,84.9,101.1,97.5,100.6
2012-09-01,94.7,97.5,94.1,90.6,98.0,98.1,95.5,85.3,101.2,97.5,100.6
2012-10-01,94.9,97.5,94.4,91.1,98.1,98.1,95.5,85.6,101.0,98.0,100.6
2012-11-01,94.9,97.6,93.9,91.5,97.8,98.1,96.1,85.9,101.0,98.2,100.7
2012-12-01,95.4,97.6,93.4,91.7,97.8,98.1,96.3,86.1,100.0,98.2,100.7
2013-01-01,95.6,97.8,93.3,91.8,97.7,98.3,96.5,86.3,101.1,98.2,100.7
2013-02-01,96.1,98.1,93.4,91.9,97.9,98.2,97.4,86.1,101.1,98.3,101.2
2013-03-01,96.4,98.2,93.2,92.2,98.1,98.2,97.4,86.2,101.1,98.3,101.5
2013-04-01,96.9,98.7,93.3,93.1,98.0,99.5,97.4,86.3,101.4,98.2,101.6
2013-05-01,97.2,98.9,93.0,93.8,98.2,99.5,97.9,86.5,101.5,98.6,101.7
2013-06-01,97.5,98.9,92.7,94.0,98.2,99.5,97.8,86.5,101.8,98.7,102.2
2013-07-01,97.8,99.3,92.9,94.3,98.2,100.0,98.2,86.7,101.9,98.7,102.0
2013-08-01,98.2,99.2,92.5,94.3,98.2,100.0,98.0,86.8,101.9,98.7,102.3
2013-09-01,98.3,99.3,92.5,94.4,98.2,100.0,98.2,86.8,101.9,98.6,102.3
2013-10-01,98.4,99.3,92.2,94.4,98.2,100.0,98.3,86.9,101.8,98.7,102.9
2013-11-01,98.4,99.3,92.0,94.4,98.3,100.0,98.3,87.1,101.8,98.8,103.1
2013-12-01,98.6,99.2,91.8,94.5,98.2,100.0,98.1,87.3,101.8,98.8,103.1
2014-01-01,99.3,99.2,91.8,94.5,98.2,100.0,98.1,87.4,101.4,98.8,104.1
2014-02-01,100.0,99.1,91.8,94.7,98.1,100.0,98.0,87.7,100.8,98.9,104.2
2014-03-01,100.6,99.3,91.6,94.7,98.1,100.3,98.2,87.7,100.3,98.8,104.1
2014-04-01,100.7,99.3,91.2,95.1,98.3,100.3,98.1,88.3,100.3,98.9,103.9
2014-05-01,101.3,99.2,90.9,95.2,98.3,100.1,98.1,88.3,100.2,99.0,104.1
2014-06-01,101.5,99.1,90.8,95.4,98.2,100.0,98.0,88.7,99.9,98.9,104.1
2014-07-01,101.6,99.0,90.6,95.4,98.1,100.0,97.9,88.6,99.7,98.9,104.0
2014-08-01,101.8,99.0,90.9,95.4,97.7,100.0,97.9,89.0,99.7,98.9,103.9
2014-09-01,102.0,99.1,90.8,94.9,97.7,100.0,98.3,89.3,99.5,98.7,103.8
2014-10-01,102.2,99.1,91.3,95.0,97.7,100.0,98.4,89.3,99.5,98.7,103.8
2014-11-01,102.3,99.2,91.1,95.0,97.7,100.2,98.4,89.4,99.2,98.8,103.8
2014-12-01,102.4,99.2,91.0,95.0,97.7,100.2,98.4,89.6,99.6,98.6,103.7
2015-01-01,102.3,99.2,90.9,95.3,97.7,100.2,98.4,89.5,99.6,98.7,103.7
2015-02-01,102.3,99.3,90.9,95.4,97.7,100.2,98.8,89.8,99.6,98.9,103.5
2015-03-01,101.8,99.4,90.9,95.8,97.4,100.2,98.8,90.2,99.8,99.0,103.3
2015-04-01,101.6,99.4,91.7,95.9,97.4,100.2,98.8,90.4,100.8,98.9,102.7
2015-05-01,101.6,99.3,91.9,96.0,97.4,99.9,98.9,90.4,100.6,98.6,103.2
2015-06-01,101.3,99.4,92.2,96.2,97.8,99.9,99.2,90.9,100.3,98.6,102.8
2015-07-01,101.2,99.5,92.7,96.3,98.0,100.2,99.0,91.2,100.3,98.8,103.2
2015-08-01,101.2,99.5,92.8,96.3,98.0,100.2,99.0,91.8,100.2,98.9,103.1
2015-09-01,101.2,99.5,93.3,96.6,98.0,100.2,99.0,92.0,99.0,98.9,102.4
2015-10-01,101.5,99.5,93.7,96.8,98.0,100.2,99.2,92.4,99.0,98.9,102.0
2015-11-01,101.5,99.4,94.3,96.9,98.2,100.4,98.6,92.6,99.1,99.3,101.6
2015-12-01,101.5,99.5,94.5,97.0,98.2,100.4,98.8,92.8,99.1,99.2,101.8
2016-01-01,101.4,99.5,95.0,97.2,98.0,100.4,98.8,93.0,99.1,99.2,101.6
2016-02-01,101.2,99.6,96.2,97.2,98.0,100.4,98.8,93.6,100.6,99.5,101.3
2016-03-01,101.2,99.5,96.8,97.5,98.0,100.2,98.8,93.9,100.6,99.5,101.0
2016-04-01,101.2,99.5,97.1,97.8,98.0,100.2,98.8,94.6,100.5,99.6,100.7
2016-05-01,100.9,99.5,98.8,98.1,98.0,100.2,98.9,96.4,100.0,99.6,100.5
2016-06-01,100.2,99.5,99.1,98.4,98.0,100.2,98.9,96.8,100.0,99.6,100.3
2016-07-01,100.3,99.4,99.9,98.6,98.0,99.8,99.3,97.8,100.0,99.6,100.2
2016-08-01,100.2,99.4,99.9,98.9,98.1,99.7,99.3,98.4,100.0,99.6,99.6
2016-09-01,99.8,99.7,100.3,99.2,99.6,100.1,99.1,98.5,100.0,100.0,99.7
2016-10-01,99.7,99.9,100.3,99.9,100.0,100.1,99.7,99.6,100.0,100.0,99.7
2016-11-01,99.8,100.0,100.0,100.0,100.0,100.0,100.0,99.8,100.0,100.0,99.6
2016-12-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2017-01-01,99.9,99.9,99.7,100.5,100.2,99.5,100.2,99.9,100.0,100.1,99.9
2017-02-01,100.0,99.9,99.7,100.7,100.0,99.5,100.2,100.6,100.0,100.3,100.0
2017-03-01,100.1,99.8,100.2,100.8,100.0,99.3,100.3,100.8,100.0,100.2,100.0
2017-04-01,100.0,99.7,100.9,101.8,100.0,99.2,100.0,102.3,100.0,100.3,100.1
2017-05-01,99.7,99.9,102.9,102.6,100.0,99.2,100.6,103.0,99.8,100.4,99.8
2017-06-01,99.6,99.8,104.9,103.0,100.0,99.1,100.6,103.1,99.7,100.5,99.5
2017-07-01,100.0,100.2,107.7,103.2,100.5,99.3,101.0,103.4,100.4,100.7,99.5
2017-08-01,100.1,99.9,107.8,103.6,100.5,98.6,100.9,103.5,100.4,100.7,99.6
2017-09-01,99.9,100.0,108.2,104.1,100.5,98.6,101.0,103.6,100.4,101.0,99.3
2017-10-01,100.0,100.0,108.7,104.2,100.5,98.6,101.4,103.8,100.4,101.2,99.4
2017-11-01,100.2,100.2,108.7,104.4,100.9,98.8,101.4,103.9,100.4,101.3,98.7
2017-12-01,100.0,100.3,108.7,104.5,101.1,98.8,101.3,103.9,100.4,101.3,98.7
